date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR,Class
2021-11-28,1.0970833333333332,12.754166666666668,16.704166666666666,29.35,17.791666666666668,55.25,21.62489583333333,705.1374999999999,0.0,54.29166666666666,2.595833333333333,0.11975,17.7275,8.504166666666666,224.5,0
2021-11-29,1.1104166666666666,13.4125,19.758333333333333,33.104166666666664,22.08333333333333,46.0,17.440416666666668,705.8583333333332,0.0,60.458333333333336,2.6333333333333333,0.11825,16.47791666666667,6.9750000000000005,172.33333333333334,0
2021-11-30,1.1545833333333333,13.708333333333334,24.370833333333334,38.0125,20.125,61.375,20.307916666666667,703.2958333333332,0.0,58.833333333333336,2.75,0.1170416666666666,17.510416666666668,6.933333333333334,171.04166666666666,0
2021-12-01,1.3520833333333335,19.81875,25.41875,48.06041666666667,19.291666666666668,88.95833333333333,29.207708333333333,703.7791666666667,0.0,61.708333333333336,3.00625,0.122375,20.005625,6.329166666666667,174.14583333333334,0
2021-12-02,1.2966666666666666,15.270833333333334,25.510416666666668,41.87916666666667,25.875,87.45833333333333,31.904375,704.2708333333334,0.0,61.0,3.0083333333333333,0.1144583333333333,21.77958333333333,6.845833333333334,171.20833333333334,1
2021-12-03,1.2604166666666667,12.6125,21.01575520833333,36.66666666666666,25.875,62.79166666666666,25.147916666666664,702.4166666666666,0.0,59.66666666666666,2.6041666666666665,0.1195416666666666,22.80375,7.116666666666667,192.29166666666663,0
2021-12-04,1.3266666666666669,11.820833333333333,23.8087890625,35.69583333333333,26.625,85.375,31.92125,701.8166666666666,0.0,59.25,2.8000000000000003,0.1181666666666666,22.0425,8.245833333333334,172.54166666666666,1
2021-12-05,1.4841666666666666,14.220833333333331,23.652083333333334,38.2375,15.9375,99.625,42.27009114583333,699.75,0.0,73.75,2.5375,0.1172916666666666,20.10708333333333,5.25,185.45833333333331,1
2021-12-06,1.0770833333333334,6.4375,15.870833333333332,22.25,18.375,92.36458333333331,31.308294270833333,701.225,0.0,58.66666666666666,2.45,0.102,20.40458333333333,12.1875,211.04166666666663,1
2021-12-07,1.2125,18.516666666666666,24.1734375,44.25,19.45833333333333,90.41666666666669,22.894166666666667,701.5875,0.0,42.583333333333336,3.1625,0.133625,17.25375,6.541666666666667,113.70833333333331,0
2021-12-08,1.476875,23.59375,32.372265625000004,58.46041666666667,24.56770833333333,110.97916666666669,34.522083333333335,700.6416666666668,0.0,48.770833333333336,3.427083333333333,0.142375,19.567916666666665,8.020833333333334,181.85416666666663,1
2021-12-09,1.571875,22.5375,31.16565755208333,57.1625,24.875,116.95833333333331,39.096875,699.2208333333333,0.0,42.625,3.591666666666667,0.121625,22.14833333333333,9.458333333333334,230.04166666666663,1
2021-12-10,1.505,28.06458333333333,28.073990885416663,59.29166666666666,15.333333333333334,88.421875,20.92385416666667,696.8000000000001,0.0,25.125,3.389583333333333,0.0922916666666666,24.442083333333333,8.458333333333334,254.75,0
2021-12-11,1.0008333333333332,8.529166666666667,11.291666666666666,19.7375,25.791666666666668,94.40625,12.954166666666666,702.0166666666668,0.0,24.666666666666668,2.9458333333333333,0.0410416666666666,20.367916666666662,15.266666666666666,200.95833333333331,0
2021-12-12,1.1866666666666668,10.339583333333334,18.041666666666668,28.316666666666663,25.83333333333333,51.583333333333336,14.823333333333332,705.5291666666667,0.0,32.666666666666664,3.4875000000000003,0.1095,12.641666666666666,9.266666666666667,115.16666666666669,0
2021-12-13,1.4720833333333332,20.3,28.26875,53.73333333333333,18.625,83.5,28.0959375,704.8333333333334,0.0,35.958333333333336,5.4437500000000005,0.1367083333333333,15.07125,6.229166666666667,194.08333333333331,0
2021-12-14,1.5270833333333331,24.541666666666668,27.8671875,53.5625,21.375,102.125,36.28125,704.5124999999999,0.0,60.29166666666666,3.3791666666666664,0.1161249999999999,17.3125,6.983333333333333,197.125,1
2021-12-15,1.3775000000000002,15.766666666666666,23.741927083333334,41.45,19.4375,92.875,35.370416666666664,701.7791666666667,0.0,70.04166666666667,2.841666666666667,0.1161666666666666,20.485833333333336,6.754166666666666,138.25,1
2021-12-16,1.52625,22.883333333333336,28.541666666666668,51.40416666666667,23.502604166666668,110.08333333333331,37.930416666666666,699.8666666666667,0.0,61.708333333333336,3.825,0.1205,20.863333333333333,7.820833333333333,201.29166666666663,1
2021-12-17,1.4692708333333335,20.254166666666663,21.41614583333333,42.109375,16.75,95.35416666666669,35.609218750000004,698.8166666666666,0.0,69.33333333333333,2.85,0.1126666666666666,20.31416666666667,6.541666666666667,156.75,1
2021-12-18,1.362083333333333,10.854166666666666,23.106510416666666,34.920833333333334,18.666666666666668,99.421875,29.80444010416667,699.9375,0.0,48.958333333333336,2.7625,0.0534166666666666,21.87875,10.7125,226.5,0
2021-12-19,1.0820833333333333,8.137500000000001,10.320833333333333,18.370833333333334,17.916666666666668,18.125,11.482916666666666,705.6958333333333,0.0,76.29166666666667,2.5166666666666666,0.0566666666666666,10.007083333333332,9.675,185.91666666666663,0
2021-12-20,1.2120833333333334,16.1125,15.208333333333334,31.2,15.625,43.79166666666666,19.677916666666665,704.0916666666667,0.0,68.45833333333333,2.629166666666667,0.0769583333333333,13.3975,9.6125,231.875,0
2021-12-21,1.4472916666666666,22.92083333333333,20.72005208333333,45.89375,18.046875,74.48958333333333,28.885104166666668,703.3874999999999,0.0,53.29166666666666,2.875,0.0751666666666666,15.574583333333337,8.745833333333334,241.125,0
2021-12-22,1.3325,17.525000000000002,20.99921875,41.175,21.33333333333333,56.125,16.0775,702.1291666666666,0.0,31.416666666666668,3.075,0.1406666666666666,18.250416666666663,8.0875,195.83333333333331,0
2021-12-23,1.6,27.079166666666666,32.096875000000004,60.08958333333334,20.0,85.83333333333333,29.52416666666667,701.9499999999999,0.0,38.29166666666666,4.05,0.1304583333333333,19.012083333333333,7.508333333333333,194.66666666666663,0
2021-12-24,1.674583333333333,14.975,27.352115885416666,46.26666666666667,24.33333333333333,90.125,33.638958333333335,699.4791666666666,0.0,46.125,3.208333333333333,0.1183333333333333,20.91958333333333,7.441666666666666,204.58333333333331,1
2021-12-25,1.5545833333333334,8.208333333333334,17.760416666666668,27.258333333333336,29.25,75.47916666666667,30.939401041666667,699.2166666666667,0.0,38.958333333333336,3.0708333333333333,0.1096666666666666,23.985,11.091666666666669,237.39583333333331,1
2021-12-26,1.49375,7.254166666666666,21.727083333333336,29.383333333333336,29.010416666666668,65.66666666666667,30.638333333333332,699.3541666666666,0.0,48.875,4.102083333333334,0.0458333333333333,22.51375,6.8875,185.375,1
2021-12-27,1.5354166666666669,10.1375,26.24114583333333,37.23333333333333,30.765625,93.16666666666669,35.916041666666665,696.8541666666666,0.0,49.79166666666666,3.1791666666666667,0.049875,22.30875,9.545833333333333,213.20833333333331,1
2021-12-28,1.4591666666666667,13.620833333333332,21.678125,36.875,20.45833333333333,78.45833333333333,25.515416666666667,694.1625,0.0,37.29166666666666,2.95,0.0560416666666666,24.118333333333336,10.6875,272.3333333333333,0
2021-12-29,1.3358333333333334,14.9,18.98177083333333,34.108333333333334,18.125,65.16666666666667,16.43916666666667,696.025,0.0,28.625,3.1166666666666667,0.0935416666666666,24.55125,10.845833333333331,258.7916666666667,0
2021-12-30,1.475,16.991666666666667,23.72083333333333,41.1875,23.875,71.33333333333333,22.15125,698.3583333333332,0.0,40.16666666666666,3.454166666666667,0.1147083333333333,23.550416666666667,7.8875,218.45833333333331,0
2021-12-31,1.6016666666666666,8.799999999999999,25.03802083333333,36.74583333333333,31.5625,83.66666666666667,26.215,695.725,0.0,42.083333333333336,3.716927083333333,0.115875,23.15458333333333,9.470833333333331,215.08333333333331,0
2022-01-01,1.376875,9.320833333333333,11.6125,20.808333333333334,25.125,74.28125,8.521809895833334,697.4208557128906,0.0,20.33333333333333,2.8609375,0.073625,27.49458333333333,15.470833333333331,291.0416666666667,0
2022-01-02,1.16,3.904166666666667,9.429166666666667,13.2375,28.125,66.375,10.855,700.399977620444,0.0,26.125,3.579166666666667,0.0932916666666666,14.47125,12.1875,141.20833333333334,0
2022-01-03,1.3262500000000002,15.370833333333335,18.808333333333334,34.05833333333333,24.541666666666668,45.125,11.4775,700.3999999999986,0.0,27.625,4.066666666666666,0.1055833333333333,8.106250000000001,9.083333333333334,135.16666666666666,0
2022-01-04,1.7391666666666667,25.325,29.5181640625,60.60416666666666,17.5,84.66666666666667,34.630625,700.4,0.0,27.791666666666668,5.74375,0.1249166666666666,12.688333333333333,6.841666666666666,186.83333333333331,1
2022-01-05,1.7025,22.504166666666663,28.814184570312506,52.36666666666667,22.8125,82.04166666666667,27.4496875,699.2041666666665,0.0,21.25,5.091666666666667,0.1258333333333333,18.49875,8.3125,215.29166666666663,0
2022-01-06,1.492916666666667,9.733333333333333,26.86516927083333,37.75833333333333,31.375,73.83333333333333,20.500833333333333,699.525,0.0,24.416666666666668,4.7,0.1195416666666666,19.56125,10.208333333333334,224.41666666666663,0
2022-01-07,1.4629166666666666,8.888541666666667,22.653125,31.445833333333336,21.33333333333333,66.54166666666667,24.78833333333333,701.9458333333333,0.0,59.91666666666666,3.262630208333333,0.1081666666666666,14.154166666666669,11.966666666666669,105.45833333333331,0
2022-01-08,2.1808333333333336,26.941666666666663,33.77082926432292,65.23333333333333,16.315104166666668,130.11458333333334,54.2200012588501,700.275,0.0,63.91666666666666,4.220833333333333,0.1192916666666666,16.435416666666665,6.3625,160.70833333333334,1
2022-01-09,1.7495833333333335,15.8875,24.05417022705078,38.083333333333336,23.291666666666668,88.28645833333333,36.00374881982803,705.21728515625,0.0,49.29166666666666,5.014583333333333,0.1139166666666666,18.71375,9.966666666666669,200.41666666666663,1
2022-01-10,1.336666666666667,6.558333333333334,14.770833333333334,21.2625,20.25,53.29166666666666,10.8375,711.2089192708332,0.0,38.625,3.2437500000000004,0.068,12.445833333333333,10.166666666666666,113.29166666666669,0
2022-01-11,1.3020833333333333,5.179166666666666,15.929166666666667,21.054166666666667,25.916666666666668,50.79166666666666,12.239583333333334,710.5599609375,0.00125,22.20820617675781,3.3385416666666665,0.0876666666666666,10.636666666666668,10.479166666666666,103.04166666666669,0
2022-01-12,1.7725,30.05625,28.966536458333334,57.415625,11.40625,89.69791666666667,37.89,707.3583333333332,0.0,3.0001271565679417,3.779166666666667,0.097875,10.8275,6.004166666666666,213.875,1
2022-01-13,1.7245833333333334,22.0875,28.52265625,52.6125,19.0078125,91.20833333333331,33.08083333333334,705.3416666666667,0.0,3.0000000000075797,4.229166666666667,0.1303333333333333,15.87,8.354166666666666,223.95833333333331,1
2022-01-14,1.966875,24.2875,24.221712239583336,55.93854166666667,24.875,109.51041666666669,35.525807291666666,700.00625,0.0,3.0,4.760416666666667,0.131625,17.444791666666667,7.216666666666666,231.97916666666663,1
2022-01-15,1.2754166666666666,5.916666666666667,7.440771484374999,14.7,33.604166666666664,116.14892578125,17.9487109375,702.5270833333334,0.0,3.0,3.3083984375,0.0859583333333333,17.000416666666666,16.833333333333332,272.5833333333333,0
2022-01-16,1.6108333333333331,17.716666666666665,19.096354166666668,37.1625,24.541666666666668,110.33333333333331,24.671458333333334,704.7333333333332,0.0,3.0,4.363020833333334,0.1198333333333333,12.496666666666668,6.945833333333333,228.45833333333331,0
2022-01-17,1.5599999999999998,12.345833333333331,25.147916666666664,37.86666666666667,25.75,84.20833333333333,21.76125,702.4833333333332,0.0,3.0,4.866666666666666,0.121625,14.638333333333334,9.95,214.0,0
2022-01-18,1.8677083333333333,21.191666666666663,30.853059895833336,56.15208333333334,27.0,106.03125,34.12864583333333,699.8333333333334,0.0,3.0,4.858333333333333,0.1293333333333333,17.1375,8.491666666666667,216.54166666666663,1
2022-01-19,1.5591666666666668,13.033333333333331,21.604996744791663,33.744791666666664,19.95833333333333,69.79947916666667,19.806640625,700.6500030517578,0.0,3.0,4.154166666666667,0.1165416666666666,21.063333333333333,11.25,261.625,0
2022-01-20,1.3266666666666669,4.820833333333334,13.433333333333332,18.17083333333333,23.83333333333333,74.75,13.409999999999998,704.3333303769429,0.0,3.0,3.923958333333333,0.0882083333333333,12.157916666666669,11.245833333333332,105.625,0
2022-01-21,1.4533333333333334,10.404166666666669,15.745833333333332,26.05,15.958333333333334,40.333333333333336,20.519583333333333,706.8216145833334,0.0,3.0,3.19921875,0.093625,5.056666666666667,9.704166666666667,152.41666666666666,0
